tmID,year,stint,stint_pred,prob_change
NYL,2,0,0,6
MIN,2,0,0,6
SAC,2,1,0,6
HOU,2,0,0,6
PHO,2,0,0,6
LAS,2,0,0,6
CHA,2,0,0,6
SEA,2,0,0,6
IND,2,0,0,6
POR,2,0,0,6
CLE,2,0,0,6
WAS,2,0,0,6
ORL,2,0,0,6
MIA,2,0,0,6
UTA,2,1,0,6
DET,2,0,0,6
NYL,3,0,1,69
MIN,3,1,0,1
ORL,3,0,0,4
HOU,3,0,0,27
PHO,3,1,0,1
LAS,3,0,0,6
CHA,3,0,0,22
SEA,3,0,0,1
IND,3,0,0,1
POR,3,0,0,1
UTA,3,0,1,66
CLE,3,0,1,69
SAC,3,0,1,69
MIA,3,0,0,34
WAS,3,0,0,4
DET,3,1,0,1
NYL,4,0,0,12
HOU,4,0,0,8
LAS,4,0,0,8
SEA,4,0,0,12
IND,4,0,0,11
SAS,4,1,0,11
CLE,4,0,0,25
CHA,4,0,0,4
DET,4,0,0,39
MIN,4,0,0,4
SAC,4,1,0,33
PHO,4,0,0,4
WAS,4,0,0,14
CON,4,0,0,4
WAS,5,0,0,5
NYL,5,1,0,35
HOU,5,0,0,9
LAS,5,1,0,7
SAS,5,1,0,37
SEA,5,0,0,37
PHO,5,0,0,5
CHA,5,0,0,15
DET,5,0,0,7
MIN,5,0,0,15
CON,5,0,0,15
SAC,5,0,0,13
IND,5,0,0,5
WAS,6,0,0,37
LAS,6,1,0,3
HOU,6,0,1,64
NYL,6,0,0,13
SEA,6,0,0,0
PHO,6,0,1,61
SAS,6,0,0,3
CHA,6,1,1,67
DET,6,0,0,3
MIN,6,0,0,0
CON,6,0,0,0
SAC,6,0,0,0
IND,6,0,0,41
WAS,7,0,0,45
CHA,7,0,0,17
LAS,7,0,0,21
HOU,7,0,0,24
CHI,7,0,0,6
NYL,7,0,0,2
SEA,7,0,0,4
SAS,7,0,0,10
DET,7,0,0,28
MIN,7,1,0,37
CON,7,0,0,11
PHO,7,0,0,6
SAC,7,0,0,11
IND,7,0,0,6
WAS,8,1,0,1
SAC,8,0,0,7
LAS,8,0,0,7
NYL,8,0,0,24
SEA,8,0,0,10
SAS,8,0,0,41
DET,8,0,0,15
CHI,8,0,0,7
CON,8,0,0,13
HOU,8,0,0,7
PHO,8,0,0,30
IND,8,0,0,6
MIN,8,0,0,7
SEA,9,0,0,6
SAC,9,0,0,8
LAS,9,0,0,11
NYL,9,0,0,16
IND,9,0,0,6
PHO,9,0,0,6
SAS,9,0,0,3
CHI,9,0,0,6
DET,9,0,0,16
ATL,9,0,0,6
WAS,9,1,0,32
CON,9,0,0,11
HOU,9,0,0,24
MIN,9,0,0,11
SEA,10,0,0,22
SAC,10,1,0,9
LAS,10,0,0,3
NYL,10,1,0,5
IND,10,0,0,5
PHO,10,0,0,31
MIN,10,0,0,5
SAS,10,0,0,21
CHI,10,0,0,19
DET,10,1,0,16
ATL,10,0,0,5
WAS,10,0,0,5
CON,10,0,0,4
