tmID,year,d_fgm,d_ftm,d_3pm,d_3pa,d_oreb,d_dreb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts
ATL,10,948.9881844311928,610.8426482138537,174.3108832781782,502.9448937551581,369.1298258209745,808.5993378906195,613.6309222876632,689.0653014813525,284.2647181933525,546.6910402950808,120.5425855901745,2687.660644304961
CHI,10,875.3959368153555,478.7930146702243,149.06015339587262,441.0201068686959,353.55894272686584,742.7514004138671,520.4735283902918,674.0990579998502,247.84067430480334,507.4702155144242,119.25735552112485,2387.715296734368
CON,10,952.8473049592461,530.5958070559243,172.43870032277988,521.2041713449482,352.18721920824663,824.2986190168203,561.3979702272592,702.8574414568164,262.58813787987043,534.8944057583976,108.06135033052227,2595.682566581669
DET,10,895.0791443063056,576.9629617215087,203.44372851801603,591.4587677922145,346.8038187043589,777.1453396083672,539.6500675994,738.0032060420851,281.1818971937569,565.3457127156261,125.45762322485425,2572.2957729931327
IND,10,895.4941622315688,541.8750590422393,160.3742468895825,478.3878902742264,345.0810646937029,788.4673166971895,506.86641520416936,708.1782434853448,279.16889153425086,596.8702350632877,123.76755855844956,2484.202613212238
LAS,10,931.152758048616,549.3866165439333,192.16951084854682,564.004382844709,375.67240728521836,805.0277928267938,559.8282588261385,715.4876012539679,298.51807488579766,560.2844040373772,139.43454456268023,2621.7272497871895
MIN,10,954.7842469711096,558.2894891705743,166.2475426282794,491.70702759832363,356.1227696504664,827.2819804462633,567.335904388502,733.6989653632119,253.8591807167789,540.6995961649498,139.81599392819243,2658.008162533656
NYL,10,883.0747045018998,466.6422564017746,151.11857296356249,436.52795533270233,338.3281311957435,755.141945917562,506.2008827231692,627.9479530744793,256.56883572354553,503.66884349899925,115.35112908670135,2406.3058684625303
PHO,10,1005.693092783008,578.3105517754402,222.1566521948194,624.8455814581682,416.3111381911857,858.517412008198,611.5952025280076,704.2025212231127,241.55802629133794,537.4931120329459,117.84866349956712,2827.0286824302057
SAC,10,859.6972263266443,474.6478613044957,159.35763943838788,462.0880296461798,312.2140328870918,738.8283031367764,532.9302877466499,682.1846386647928,251.51254656803803,556.8440500285378,146.8127552936217,2388.0593264138615
SAS,10,840.3505774628405,453.8256961584203,144.94388321471052,435.6600651798871,325.4398502946416,714.3346166505888,508.12300278385175,636.003519436392,248.70229496449053,478.0317464775687,120.82079055137356,2309.1375843716687
SEA,10,915.1873749328099,575.7580293343792,178.1329385469371,544.5716807070511,340.7640295988148,776.8142542202787,551.5178866695348,692.0695695303231,269.8202740974598,530.0694160444319,125.45657146403941,2580.8067401781595
WAS,10,888.614303013206,537.6022949068827,168.53648834665216,478.8617259487295,317.839571837032,764.6489204697298,532.5855552180267,697.6462145200396,273.33992801092313,524.11321610777,118.10689467143841,2474.3489705850498
