tmID,franchID,confID,year,arena,name,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,prev_d_fgm,prev_d_ftm,prev_d_3pm,prev_d_3pa,prev_d_oreb,prev_d_dreb,prev_d_asts,prev_d_pf,prev_d_stl,prev_d_to,prev_d_blk,prev_d_pts,roll3_d_fgm,roll3_d_ftm,roll3_d_3pm,roll3_d_3pa,roll3_d_oreb,roll3_d_dreb,roll3_d_asts,roll3_d_pf,roll3_d_stl,roll3_d_to,roll3_d_blk,roll3_d_pts
CHA,0,0,6,4,0,1155.7948641872408,2717.986694908859,632.1589332172667,833.5524217538836,174.98834483816873,433.34863902136846,912.1583034916492,1345.5069425130177,699.8681951468841,870.7739167877505,336.60303703512636,653.3395647380252,171.47063967683343,3011.5505340250756,790.0,477.0,138.0,407.0,386.0,621.0,491.0,606.0,264.0,469.0,104.0,2195.0,766.6666666666666,450.6666666666667,128.33333333333334,382.6666666666667,341.6666666666667,602.6666666666666,474.3333333333333,595.0,243.0,446.6666666666667,110.33333333333333,2112.3333333333335
CON,2,0,6,10,2,875.6504542959952,2078.084919049657,473.9968035830536,608.2824554016489,170.61380199634948,323.64639760527,764.0873130291031,1087.7337106343732,567.800679848938,664.456336677472,295.4934462906992,475.6081500931764,159.04017892986926,2343.497367712702,864.0,509.0,172.0,536.0,366.0,812.0,553.0,669.0,252.0,476.0,88.0,2409.0,864.0,509.0,172.0,536.0,366.0,812.0,553.0,669.0,252.0,476.0,88.0,2409.0
DET,3,0,6,15,3,1175.724185474335,2790.410229448253,711.7021282787144,1003.7333236454457,151.9414470040701,473.86954265257816,990.9347835341636,1464.8043261867417,704.9932726693366,840.4969059269849,333.1478710899815,638.5702543919691,183.40872622232428,3175.0483373579304,911.0,412.0,161.0,541.0,390.0,674.0,504.0,774.0,309.0,497.0,129.0,2395.0,862.3333333333334,440.6666666666667,144.66666666666666,442.6666666666667,327.6666666666667,681.6666666666666,469.0,667.3333333333334,282.6666666666667,474.3333333333333,125.66666666666667,2310.0
HOU,4,1,6,16,4,986.3210052568561,2333.5021080212414,543.8172880989289,724.1752380879599,143.7712740400654,346.1700864227413,825.3174745649351,1171.4875609876763,584.8875243570682,682.9278888179081,290.0185274733647,523.1960679656474,118.23685070453223,2670.751338671871,824.0,325.0,169.0,500.0,298.0,708.0,516.0,634.0,227.0,430.0,122.0,2142.0,756.3333333333334,339.3333333333333,157.33333333333334,481.6666666666667,301.3333333333333,685.6666666666666,471.3333333333333,600.3333333333334,245.66666666666666,442.3333333333333,104.33333333333333,2009.3333333333333
IND,5,0,6,6,5,825.5712203341001,1911.137840887883,473.8238981186931,605.6451478732139,161.86838387342556,354.5212031630771,686.6290582159028,1041.1502613789798,476.9992384557995,603.18273042464,265.74947240334814,428.59665964998,124.2961253620262,2180.5279137235275,837.0,490.0,157.0,421.0,309.0,677.0,570.0,631.0,227.0,512.0,170.0,2321.0,831.3333333333334,420.3333333333333,150.0,417.3333333333333,301.0,660.3333333333334,547.3333333333334,631.3333333333334,236.33333333333334,482.6666666666667,151.66666666666666,2233.0
LAS,6,1,6,13,6,1068.8934320804092,2575.105073616594,571.2518582184106,777.6335091348368,194.67864386850337,361.4056760037612,902.6172552205134,1264.0229312242745,716.5553883556516,753.5248748816696,282.33399188434834,579.3657821417654,165.36617121893138,2957.812409356929,866.0,504.0,196.0,540.0,316.0,789.0,572.0,654.0,241.0,468.0,127.0,2432.0,813.6666666666666,466.6666666666667,183.66666666666666,554.6666666666666,308.0,687.0,539.3333333333334,622.6666666666666,250.0,458.0,117.33333333333333,2277.6666666666665
MIN,8,1,6,14,8,668.2866874659624,1618.0862261092711,380.2154305727048,515.8979545690622,164.73191023456633,283.14526408479475,557.8786336374184,841.0238977222132,405.8909513632465,602.0669488508773,218.9329858625092,409.45829799044066,111.70542981490074,1813.347559245289,878.0,473.0,141.0,446.0,337.0,652.0,528.0,666.0,271.0,471.0,126.0,2370.0,792.3333333333334,480.3333333333333,145.0,435.6666666666667,322.3333333333333,650.6666666666666,511.3333333333333,667.6666666666666,267.6666666666667,468.6666666666667,123.0,2210.0
NYL,9,0,6,9,9,759.0461136338582,1749.7999432021452,384.6174804205705,493.03282626915046,212.30550643955885,267.44938343060505,653.6742035218758,921.1235869524809,484.4551922473112,636.4310405660008,222.02789323954707,438.9835135753642,137.49871615271329,2076.804352358901,821.0,459.0,155.0,467.0,326.0,736.0,506.0,614.0,269.0,480.0,96.0,2256.0,752.0,468.0,145.66666666666666,431.6666666666667,314.0,688.0,448.6666666666667,603.6666666666666,240.0,484.6666666666667,86.66666666666667,2117.6666666666665
PHO,10,1,6,17,11,985.982246689158,2321.8982590135656,549.1013273622461,722.4633617141,199.88782878991478,371.90332034766584,761.1550805148843,1133.0584008625501,516.8711883494964,765.5076960255158,278.5398229956334,514.1822996494143,128.5578240274937,2668.723975452611,834.0,466.0,136.0,371.0,303.0,811.0,509.0,667.0,275.0,610.0,146.0,2270.0,823.0,454.6666666666667,142.66666666666666,383.3333333333333,315.0,733.6666666666666,521.6666666666666,623.3333333333334,275.3333333333333,539.3333333333334,133.33333333333334,2243.3333333333335
SAC,12,1,6,0,13,651.2048107378675,1548.6448688972616,412.7895084338269,551.2499503696849,101.40506265567521,321.4786372360285,575.7361070018375,897.214744237866,462.8075107135671,583.3413065297334,252.76665299485333,399.7513163365467,101.99548453097273,1835.917591446358,816.0,435.0,149.0,467.0,345.0,751.0,516.0,640.0,224.0,576.0,141.0,2216.0,811.6666666666666,455.0,138.0,440.0,346.6666666666667,712.0,501.6666666666667,629.6666666666666,239.33333333333334,517.6666666666666,137.33333333333334,2216.3333333333335
SAS,13,1,6,1,14,652.9895081678969,1603.4667597144744,377.4010690840585,524.7685213356775,97.19518415879445,213.21858884789006,473.50033099724664,686.7189198451367,391.9953643442064,489.2012087553801,183.8835388423647,358.4941147560557,57.13067894489711,1777.9183041178262,867.0,544.0,149.0,482.0,389.0,783.0,530.0,669.0,275.0,424.0,140.0,2427.0,867.0,544.0,149.0,482.0,389.0,783.0,530.0,669.0,275.0,424.0,140.0,2427.0
SEA,14,1,6,8,15,734.41363675095,1677.9703440551175,389.9741822319678,499.0589890152702,155.381548751404,246.6280053189247,545.5515414195776,792.1795467385023,413.90447247881116,475.3725396556286,188.36416236943433,386.57783239227945,137.824443954426,1973.3699617745744,844.0,441.0,145.0,437.0,352.0,689.0,456.0,570.0,245.0,459.0,104.0,2274.0,793.3333333333334,431.0,124.0,368.0,318.3333333333333,702.3333333333334,478.6666666666667,573.6666666666666,242.33333333333334,503.0,118.66666666666667,2141.6666666666665
WAS,15,0,6,18,17,705.6863738743913,1684.2287776116134,408.5125769206662,556.9993054185746,113.34361811476238,301.8787498373621,565.3694995892731,867.2482494266352,432.30831224866085,639.7759840266017,229.74878940775224,395.706670810077,102.53709990755537,1905.7026215690084,909.0,509.0,171.0,482.0,334.0,781.0,591.0,565.0,251.0,468.0,119.0,2498.0,828.6666666666666,417.6666666666667,154.66666666666666,445.3333333333333,324.6666666666667,732.6666666666666,506.6666666666667,559.3333333333334,249.66666666666666,454.3333333333333,107.66666666666667,2229.6666666666665
